"filename", "language", "Markdown", "YAML", "MS SQL", "PostCSS", "TypeScript", "JavaScript", "HTML", "XML", "pip requirements", "Ini", "JSON", "Python", "comment", "blank", "total"
"c:\Users\YASH\TradeWise\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\YASH\TradeWise\frontend\landing-page.html", "HTML", 0, 0, 0, 0, 0, 0, 616, 0, 0, 0, 0, 0, 15, 38, 669
"c:\Users\YASH\TradeWise\frontend\learner\css\learner.css", "PostCSS", 0, 0, 0, 1986, 0, 0, 0, 0, 0, 0, 0, 0, 50, 348, 2384
"c:\Users\YASH\TradeWise\frontend\learner\js\api.js", "JavaScript", 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 22, 40, 303
"c:\Users\YASH\TradeWise\frontend\learner\js\auth.js", "JavaScript", 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 17, 45, 349
"c:\Users\YASH\TradeWise\frontend\learner\js\charts.js", "JavaScript", 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 11, 13, 265
"c:\Users\YASH\TradeWise\frontend\learner\js\realtime.js", "JavaScript", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 25, 12, 129
"c:\Users\YASH\TradeWise\frontend\learner\js\sidebar-profile.js", "JavaScript", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 5, 11, 53
"c:\Users\YASH\TradeWise\frontend\learner\js\storage.js", "JavaScript", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 10, 20, 117
"c:\Users\YASH\TradeWise\frontend\learner\js\theme-init.js", "JavaScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\YASH\TradeWise\frontend\learner\js\theme.js", "JavaScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 1, 13, 73
"c:\Users\YASH\TradeWise\frontend\learner\js\utils.js", "JavaScript", 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 52, 39, 282
"c:\Users\YASH\TradeWise\frontend\learner\pages\account-settings.html", "HTML", 0, 0, 0, 0, 0, 0, 378, 0, 0, 0, 0, 0, 6, 42, 426
"c:\Users\YASH\TradeWise\frontend\learner\pages\auth.html", "HTML", 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 15, 24, 302
"c:\Users\YASH\TradeWise\frontend\learner\pages\dashboard.html", "HTML", 0, 0, 0, 0, 0, 0, 305, 0, 0, 0, 0, 0, 7, 30, 342
"c:\Users\YASH\TradeWise\frontend\learner\pages\feed.html", "HTML", 0, 0, 0, 0, 0, 0, 432, 0, 0, 0, 0, 0, 5, 33, 470
"c:\Users\YASH\TradeWise\frontend\learner\pages\my-history.html", "HTML", 0, 0, 0, 0, 0, 0, 322, 0, 0, 0, 0, 0, 6, 33, 361
"c:\Users\YASH\TradeWise\frontend\learner\pages\my-subscriptions.html", "HTML", 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 0, 0, 7, 42, 406
"c:\Users\YASH\TradeWise\frontend\learner\pages\notification-preferences.html", "HTML", 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 5, 23, 283
"c:\Users\YASH\TradeWise\frontend\learner\pages\notifications.html", "HTML", 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 3, 36, 291
"c:\Users\YASH\TradeWise\frontend\learner\pages\payment-callback.html", "HTML", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 4, 16, 139
"c:\Users\YASH\TradeWise\frontend\learner\pages\payment-return.html", "HTML", 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 13, 184
"c:\Users\YASH\TradeWise\frontend\learner\pages\profile-settings.html", "HTML", 0, 0, 0, 0, 0, 0, 391, 0, 0, 0, 0, 0, 6, 39, 436
"c:\Users\YASH\TradeWise\frontend\learner\pages\profile-setup.html", "HTML", 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 8, 23, 278
"c:\Users\YASH\TradeWise\frontend\learner\pages\register.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\YASH\TradeWise\frontend\learner\pages\subscribe.html", "HTML", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 18, 239
"c:\Users\YASH\TradeWise\frontend\learner\pages\trade-detail.html", "HTML", 0, 0, 0, 0, 0, 0, 561, 0, 0, 0, 0, 0, 9, 59, 629
"c:\Users\YASH\TradeWise\frontend\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 1, 11
"c:\Users\YASH\TradeWise\frontend\pages\role-selection.html", "HTML", 0, 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 0, 4, 42, 371
"c:\Users\YASH\TradeWise\frontend\pro-trader\css\pro-trader.css", "PostCSS", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 135
"c:\Users\YASH\TradeWise\frontend\pro-trader\css\theme.css", "PostCSS", 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37, 236
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\api.js", "JavaScript", 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 20, 38, 305
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\auth.js", "JavaScript", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 13, 12, 88
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\charts.js", "JavaScript", 0, 0, 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 11, 21, 329
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\main.js", "JavaScript", 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 21, 38, 240
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\pro-trader.js", "JavaScript", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 11, 15, 110
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\realtime.js", "JavaScript", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 36, 19, 183
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\storage.js", "JavaScript", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 11, 22, 126
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\theme-init.js", "JavaScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\theme.js", "JavaScript", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 1, 13, 77
"c:\Users\YASH\TradeWise\frontend\pro-trader\js\utils.js", "JavaScript", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 50, 37, 274
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\account-settings.html", "HTML", 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 4, 24, 407
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\active-trades.html", "HTML", 0, 0, 0, 0, 0, 0, 533, 0, 0, 0, 0, 0, 3, 46, 582
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\analytics.html", "HTML", 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 7, 20, 317
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\dashboard.html", "HTML", 0, 0, 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 11, 27, 353
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\earnings.html", "HTML", 0, 0, 0, 0, 0, 0, 424, 0, 0, 0, 0, 0, 7, 33, 464
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\kyc-setup.html", "HTML", 0, 0, 0, 0, 0, 0, 473, 0, 0, 0, 0, 0, 6, 43, 522
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\notifications.html", "HTML", 0, 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 1, 26, 307
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\post-trade.html", "HTML", 0, 0, 0, 0, 0, 0, 367, 0, 0, 0, 0, 0, 10, 44, 421
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\pro-onboarding.html", "HTML", 0, 0, 0, 0, 0, 0, 367, 0, 0, 0, 0, 0, 10, 44, 421
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\profile-settings.html", "HTML", 0, 0, 0, 0, 0, 0, 408, 0, 0, 0, 0, 0, 1, 44, 453
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\register.html", "HTML", 0, 0, 0, 0, 0, 0, 513, 0, 0, 0, 0, 0, 6, 51, 570
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\settings.html", "HTML", 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 3, 17, 278
"c:\Users\YASH\TradeWise\frontend\pro-trader\pages\subscribers.html", "HTML", 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 2, 16, 227
"c:\Users\YASH\TradeWise\frontend\script.js", "JavaScript", 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 12, 28, 176
"c:\Users\YASH\TradeWise\frontend\secure-access\admin\index.html", "HTML", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 5, 22, 214
"c:\Users\YASH\TradeWise\frontend\secure-access\admin\verify.js", "JavaScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 8, 39
"c:\Users\YASH\TradeWise\frontend\shared\assets\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 1, 11
"c:\Users\YASH\TradeWise\frontend\shared\css\auth.css", "PostCSS", 0, 0, 0, 589, 0, 0, 0, 0, 0, 0, 0, 0, 21, 92, 702
"c:\Users\YASH\TradeWise\frontend\shared\css\components.css", "PostCSS", 0, 0, 0, 805, 0, 0, 0, 0, 0, 0, 0, 0, 29, 141, 975
"c:\Users\YASH\TradeWise\frontend\shared\css\globals.css", "PostCSS", 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 19, 43, 271
"c:\Users\YASH\TradeWise\frontend\shared\css\pages.css", "PostCSS", 0, 0, 0, 1101, 0, 0, 0, 0, 0, 0, 0, 0, 22, 179, 1302
"c:\Users\YASH\TradeWise\frontend\shared\css\responsive.css", "PostCSS", 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 38, 49, 262
"c:\Users\YASH\TradeWise\frontend\shared\js\api.js", "JavaScript", 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 20, 30, 239
"c:\Users\YASH\TradeWise\frontend\shared\js\asset-version.js", "JavaScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 19, 5, 37
"c:\Users\YASH\TradeWise\frontend\shared\js\auth.js", "JavaScript", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 13, 12, 71
"c:\Users\YASH\TradeWise\frontend\shared\js\charts.js", "JavaScript", 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 12, 18, 264
"c:\Users\YASH\TradeWise\frontend\shared\js\config.js", "JavaScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 1, 11, 59
"c:\Users\YASH\TradeWise\frontend\shared\js\http-client.js", "JavaScript", 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 7, 50, 322
"c:\Users\YASH\TradeWise\frontend\shared\js\main.js", "JavaScript", 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 20, 35, 209
"c:\Users\YASH\TradeWise\frontend\shared\js\realtime.js", "JavaScript", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 47, 25, 243
"c:\Users\YASH\TradeWise\frontend\shared\js\storage.js", "JavaScript", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 10, 20, 116
"c:\Users\YASH\TradeWise\frontend\shared\js\theme.js", "JavaScript", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 5, 16, 93
"c:\Users\YASH\TradeWise\frontend\shared\js\utils.js", "JavaScript", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 50, 37, 274
"c:\Users\YASH\TradeWise\frontend\shared\vendor\chart.umd.js", "JavaScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 12, 1, 15
"c:\Users\YASH\TradeWise\frontend\styles.css", "PostCSS", 0, 0, 0, 1360, 0, 0, 0, 0, 0, 0, 0, 0, 15, 226, 1601
"c:\Users\YASH\TradeWise\supabase\.temp\linked-project.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\YASH\TradeWise\supabase\email-templates\confirm-signup.html", "HTML", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 15, 13, 119
"c:\Users\YASH\TradeWise\supabase\functions\cashfree-webhook\index.ts", "TypeScript", 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 26, 163
"c:\Users\YASH\TradeWise\supabase\functions\create-order\index.ts", "TypeScript", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 7, 28, 192
"c:\Users\YASH\TradeWise\supabase\functions\verify-payment\index.ts", "TypeScript", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 17, 108
"c:\Users\YASH\TradeWise\supabase\migrations\20260331_001_tradewise_schema.sql", "MS SQL", 0, 0, 626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 260, 1097
"c:\Users\YASH\TradeWise\supabase\migrations\20260331_002_admin_system.sql", "MS SQL", 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 70, 447
"c:\Users\YASH\TradeWise\supabase\migrations\20260407_003_allow_zero_rrr.sql", "MS SQL", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\YASH\TradeWise\supabase\migrations\20260420_004_performance_indexes.sql", "MS SQL", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 42
"c:\Users\YASH\TradeWise\supabase\migrations\20260421_005_onboarding_verification.sql", "MS SQL", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 35, 178
"c:\Users\YASH\TradeWise\supabase\migrations\20260421_005_onboarding_verification_ROLLBACK.sql", "MS SQL", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 55
"c:\Users\YASH\TradeWise\supabase\migrations\20260429_006_performance_indexes_v2.sql", "MS SQL", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 35
"c:\Users\YASH\TradeWise\supabase\migrations\20260429_007_cashfree_easy_split.sql", "MS SQL", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 86
"c:\Users\YASH\TradeWise\supabase\migrations\20260429_008_remove_subscription_auto_renew.sql", "MS SQL", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"Total", "-", 4705, 97, 1072, 6827, 385, 5267, 11086, 14, 29, 3, 1, 8592, 2418, 6980, 47476